epoch,accuracy,dice_coeff,loss,lr,mean_absolute_error,mean_io_u,my_haud_dist,my_iou_metric,precision,recall,val_accuracy,val_dice_coeff,val_loss,val_mean_absolute_error,val_mean_io_u,val_my_haud_dist,val_my_iou_metric,val_precision,val_recall
18,0.627593994140625,0.476205438375473,0.31427744030952454,0.001,0.4086880385875702,0.361419677734375,8.161166191101074,0.0,0.4229230582714081,0.9427989721298218,0.6012039184570312,0.563127338886261,0.2621232867240906,0.3954293727874756,0.3642578125,10.431896209716797,0.0033333334140479565,0.4015597403049469,0.9564691781997681
19,0.6310882568359375,0.47752583026885986,0.313484251499176,0.001,0.4072706699371338,0.361419677734375,8.147745132446289,0.0,0.42562586069107056,0.9472308158874512,0.6009674072265625,0.5626378059387207,0.2624170780181885,0.3952749967575073,0.3642578125,10.416707992553711,0.0033333334140479565,0.40146639943122864,0.9571155309677124
20,0.6313095092773438,0.47744202613830566,0.3135351240634918,0.001,0.4069826900959015,0.361419677734375,8.12643051147461,0.0,0.425457626581192,0.9424411058425903,0.6006851196289062,0.5621933937072754,0.26268407702445984,0.395223468542099,0.3642578125,10.404175758361816,0.0026315790601074696,0.40135180950164795,0.9578462243080139
21,0.6348342895507812,0.4783248007297516,0.3130042850971222,0.001,0.40587449073791504,0.361419677734375,8.155327796936035,0.0,0.42770472168922424,0.9392479658126831,0.6003799438476562,0.5618754625320435,0.2628748118877411,0.39545324444770813,0.3642578125,10.397780418395996,0.0023809524718672037,0.4012070298194885,0.9583801627159119
22,0.6390151977539062,0.4790729880332947,0.31255587935447693,0.001,0.40490415692329407,0.361419677734375,8.144835472106934,0.0,0.4303058683872223,0.9336599707603455,0.5999984741210938,0.5616295337677002,0.26302269101142883,0.39597219228744507,0.3642578125,10.396525382995605,0.0021739129442721605,0.4010246992111206,0.9590265154838562
23,0.6430816650390625,0.4802773594856262,0.31183376908302307,0.001,0.4038224220275879,0.361419677734375,8.157828330993652,0.0,0.4330283999443054,0.9303292036056519,0.5994873046875,0.5613086819648743,0.2632142901420593,0.39665472507476807,0.3642578125,10.395198822021484,0.0018518518190830946,0.40079542994499207,0.9600663185119629
24,0.6459503173828125,0.4810209572315216,0.31138673424720764,0.000100000005,0.40275418758392334,0.361419677734375,8.169610023498535,0.0,0.43488991260528564,0.926475465297699,0.5994873046875,0.5605375170707703,0.26367679238319397,0.39626964926719666,0.3642578125,10.35753059387207,0.001923076924867928,0.4007977545261383,0.9600944519042969
25,0.6463851928710938,0.48157748579978943,0.3110533058643341,0.000100000005,0.40241312980651855,0.361419677734375,8.165570259094238,0.0,0.435190349817276,0.9261451363563538,0.5994796752929688,0.5596770644187927,0.2641940712928772,0.3958532214164734,0.3642578125,10.316344261169434,0.0020000000949949026,0.40078607201576233,0.9600101113319397
26,0.648284912109375,0.48197004199028015,0.31081849336624146,0.000100000005,0.40199291706085205,0.361419677734375,8.176505088806152,0.0,0.4365273118019104,0.9249889850616455,0.5994873046875,0.5587154030799866,0.2647705674171448,0.3953976631164551,0.3642578125,10.271177291870117,0.0017857142956927419,0.40080705285072327,0.9602068066596985
27,0.6478958129882812,0.48173463344573975,0.3109589219093323,0.000100000005,0.40210607647895813,0.361419677734375,8.119769096374512,0.0,0.4363836646080017,0.9274113774299622,0.5995712280273438,0.5576590299606323,0.26540398597717285,0.3949053883552551,0.3642578125,10.222565650939941,0.0016666667070239782,0.400865763425827,0.9602911472320557
28,0.649749755859375,0.48196786642074585,0.31081920862197876,0.000100000005,0.4019639790058136,0.361419677734375,8.106181144714355,0.0,0.43774694204330444,0.9271636009216309,0.5996170043945312,0.556511640548706,0.26609328389167786,0.39440417289733887,0.3642578125,10.171124458312988,0.001612903201021254,0.4009056091308594,0.9604316353797913
29,0.64727783203125,0.48184528946876526,0.31089267134666443,0.000100000005,0.4020022749900818,0.361419677734375,8.158560752868652,0.0,0.43577173352241516,0.9248513579368591,0.5996246337890625,0.5552683472633362,0.26683831214904785,0.3938799500465393,0.3642578125,10.116665840148926,0.0015151514671742916,0.4009149670600891,0.9604878425598145
30,0.6482315063476562,0.4821045994758606,0.3107375502586365,0.000100000005,0.40183472633361816,0.361419677734375,8.170584678649902,0.0,0.4367063343524933,0.9286500811576843,0.5996322631835938,0.5539437532424927,0.26763424277305603,0.3933572769165039,0.3642578125,10.070225715637207,0.0017857142956927419,0.400919646024704,0.9604878425598145
31,0.6504287719726562,0.4825683832168579,0.31045839190483093,0.000100000005,0.40129607915878296,0.361419677734375,8.137102127075195,0.0,0.43820399045944214,0.9263103008270264,0.5997390747070312,0.5525346994400024,0.2684786021709442,0.392831414937973,0.3642578125,10.013870239257812,0.0017241379246115685,0.4009808599948883,0.9604316353797913
32,0.6495132446289062,0.4823592007160187,0.3105848729610443,0.000100000005,0.40157365798950195,0.361419677734375,8.179608345031738,0.0,0.43736883997917175,0.9237502813339233,0.5997543334960938,0.5510513186454773,0.2693701386451721,0.3923204839229584,0.3642578125,9.982267379760742,0.0016666667070239782,0.40098562836647034,0.9603754281997681
33,0.6507110595703125,0.48340922594070435,0.3099542558193207,0.000100000005,0.4006856083869934,0.361419677734375,8.117297172546387,0.0,0.43840721249580383,0.92617267370224,0.5997543334960938,0.5495069026947021,0.27029505372047424,0.3918479084968567,0.3642578125,9.950148582458496,0.0016666667070239782,0.40098097920417786,0.9603192210197449
34,0.649932861328125,0.4822516441345215,0.31064894795417786,1.0000001e-05,0.4014679491519928,0.361419677734375,8.156744003295898,0.0,0.43766307830810547,0.9234199523925781,0.5998077392578125,0.5479333400726318,0.2712402045726776,0.3913942277431488,0.3642578125,9.910457611083984,0.0016666667070239782,0.40099531412124634,0.9600944519042969
35,0.6492385864257812,0.4818539023399353,0.31088775396347046,1.0000001e-05,0.40171846747398376,0.361419677734375,8.135945320129395,0.0,0.4370620846748352,0.9220436215400696,0.5997772216796875,0.5463124513626099,0.2722126245498657,0.3909819424152374,0.3642578125,9.861780166625977,0.0016666667070239782,0.40096256136894226,0.9599258303642273
36,0.6497879028320312,0.4826244115829468,0.31042495369911194,1.0000001e-05,0.4012559652328491,0.361419677734375,8.13037395477295,0.0,0.43744364380836487,0.9215481281280518,0.599761962890625,0.5446417927742004,0.27321553230285645,0.3906068205833435,0.3642578125,9.815638542175293,0.001612903201021254,0.40094849467277527,0.9598696231842041
37,0.6504898071289062,0.4828297197818756,0.31030258536338806,1.0000001e-05,0.4010869860649109,0.361419677734375,8.107714653015137,0.0,0.4381207227706909,0.9241081476211548,0.5998306274414062,0.5429220795631409,0.2742463946342468,0.39026370644569397,0.3642578125,9.769054412841797,0.0016666667070239782,0.4009908437728882,0.9598696231842041
38,0.6507797241210938,0.4823033809661865,0.31061798334121704,1.0000001e-05,0.4013388752937317,0.361419677734375,8.105058670043945,0.0,0.43821385502815247,0.9219885468482971,0.5998764038085938,0.541167676448822,0.2752991318702698,0.38996797800064087,0.3642578125,9.742111206054688,0.001612903201021254,0.40101444721221924,0.9598134160041809
39,0.6515045166015625,0.4824628531932831,0.31052321195602417,1.0000001e-05,0.40116190910339355,0.361419677734375,8.107856750488281,0.0,0.4386531114578247,0.9201717972755432,0.5999069213867188,0.5393672585487366,0.27637964487075806,0.3897050619125366,0.3642578125,9.7191801071167,0.001612903201021254,0.4010286331176758,0.9597572088241577
40,0.6516494750976562,0.4831792414188385,0.31009215116500854,1.0000001e-05,0.400627076625824,0.361419677734375,8.169644355773926,0.0,0.4390457272529602,0.925044059753418,0.5999221801757812,0.5375361442565918,0.27747830748558044,0.38948652148246765,0.3642578125,9.695453643798828,0.0016666667070239782,0.4010217785835266,0.9595604538917542
41,0.6500320434570312,0.48240670561790466,0.31055524945259094,1.0000001e-05,0.4011543393135071,0.361419677734375,8.106229782104492,0.0,0.4378443956375122,0.9252367615699768,0.5999603271484375,0.5356838703155518,0.27858996391296387,0.3893142342567444,0.3642578125,9.6709623336792,0.0016666667070239782,0.4010290503501892,0.9593637585639954
42,0.650543212890625,0.4822511374950409,0.31064897775650024,1.0000001e-05,0.40137332677841187,0.361419677734375,8.07846736907959,0.0,0.4379745423793793,0.9209425449371338,0.600006103515625,0.533807098865509,0.27971628308296204,0.38918042182922363,0.3642578125,9.634675979614258,0.0015625000232830644,0.4010503590106964,0.959279477596283
43,0.6518936157226562,0.4831641614437103,0.3101014792919159,1.0000001e-05,0.400607705116272,0.361419677734375,8.108962059020996,0.0,0.4391036033630371,0.9228693842887878,0.6000595092773438,0.5319069623947144,0.2808559834957123,0.3890880346298218,0.3642578125,9.591814041137695,0.0016666667070239782,0.4010787010192871,0.9592232704162598
44,0.6518783569335938,0.4828837513923645,0.3102697730064392,1.0000001e-06,0.40087467432022095,0.361419677734375,8.15750789642334,0.0,0.4390473961830139,0.9220986366271973,0.6001205444335938,0.5299879908561707,0.282006174325943,0.38902872800827026,0.3642578125,9.549090385437012,0.0017241379246115685,0.4011071026325226,0.9591108560562134
45,0.6503829956054688,0.4831027090549469,0.31013792753219604,1.0000001e-06,0.4006768465042114,0.361419677734375,8.160173416137695,0.0,0.43763217329978943,0.9171988368034363,0.6002349853515625,0.5280491709709167,0.28317007422447205,0.3890080451965332,0.3642578125,9.506500244140625,0.0017241379246115685,0.4011731743812561,0.9590546488761902
46,0.6507949829101562,0.4823978543281555,0.3105619251728058,1.0000001e-06,0.40127456188201904,0.361419677734375,8.117515563964844,0.0,0.4382140040397644,0.9217958450317383,0.6002731323242188,0.526099443435669,0.284339964389801,0.38902831077575684,0.3642578125,9.459511756896973,0.0015625000232830644,0.40119442343711853,0.9590265154838562
47,0.6523361206054688,0.4825423061847687,0.3104751408100128,1.0000001e-06,0.4012333154678345,0.361419677734375,8.153429985046387,0.0,0.4395056366920471,0.9240530729293823,0.6004409790039062,0.5241540670394897,0.2855072617530823,0.38908815383911133,0.3642578125,9.413274765014648,0.0015625000232830644,0.4012889564037323,0.9589141011238098
48,0.6536102294921875,0.48240166902542114,0.3105592131614685,1.0000001e-06,0.40115201473236084,0.361419677734375,8.144429206848145,0.0,0.4402727782726288,0.9206122159957886,0.6005020141601562,0.5221956372261047,0.2866823077201843,0.38918179273605347,0.3642578125,9.367918968200684,0.0015625000232830644,0.40131276845932007,0.9587454795837402
49,0.6510467529296875,0.48244708776474,0.3105316460132599,1.0000001e-06,0.40126359462738037,0.361419677734375,8.105718612670898,0.0,0.43834036588668823,0.9207223057746887,0.6005172729492188,0.520241916179657,0.28785452246665955,0.3893113136291504,0.3642578125,9.33292007446289,0.0015625000232830644,0.40131524205207825,0.9586611986160278
50,0.6522216796875,0.48325303196907043,0.3100484609603882,1.0000001e-06,0.40059876441955566,0.361419677734375,8.11467170715332,0.0,0.4393462836742401,0.9227868318557739,0.6006088256835938,0.5182854533195496,0.2890288531780243,0.38947635889053345,0.3642578125,9.290130615234375,0.0015151514671742916,0.40136727690696716,0.9586049914360046
51,0.6526336669921875,0.48330360651016235,0.31001797318458557,1.0000001e-06,0.40056851506233215,0.361419677734375,8.066211700439453,0.0,0.43975067138671875,0.9244109392166138,0.6006088256835938,0.5163338780403137,0.290199339389801,0.3896740674972534,0.3642578125,9.245722770690918,0.00147058826405555,0.4013510048389435,0.9584082961082458
52,0.6520843505859375,0.4832873046398163,0.3100280165672302,1.0000001e-06,0.40046852827072144,0.361419677734375,8.093843460083008,0.0,0.43944260478019714,0.9262552261352539,0.6007308959960938,0.5143880248069763,0.2913667559623718,0.38989850878715515,0.3642578125,9.202634811401367,0.00147058826405555,0.40141499042510986,0.9582677483558655
53,0.6526947021484375,0.4827430546283722,0.3103538155555725,1.0000001e-06,0.4009334444999695,0.361419677734375,8.068639755249023,0.0,0.4396243691444397,0.9214105010032654,0.6008148193359375,0.5124496817588806,0.2925306260585785,0.39014947414398193,0.3642578125,9.160861015319824,0.00147058826405555,0.40146467089653015,0.9582396745681763
